name,type,weight
理科大楼_8614,1,9
理科大楼_8615,1,19
理科大楼_8616,1,6
理科大楼_8617,1,37
理科大楼_8618,1,8
理科大楼_8619,1,11
理科大楼_8620,1,40
理科大楼_8621,1,8
理科大楼_8622,1,34
理科大楼_8623,1,41
理科大楼_8624,1,18
理科大楼_8625,1,6
理科大楼_8626,1,33
理科大楼_8627,1,9
理科大楼_8628,1,34
理科大楼_8629,1,29
理科大楼_8630,1,32
理科大楼_8631,1,11
理科大楼_8632,1,7
理科大楼_8633,1,29
理科大楼_8634,1,23
理科大楼_8635,1,18
理科大楼_8636,1,12
理科大楼_8637,1,10
理科大楼_8638,1,17
理科大楼_8639,1,12
理科大楼_8640,1,46
理科大楼_8641,1,12
理科大楼_8642,1,25
理科大楼_8643,1,23
理科大楼_8644,1,30
理科大楼_8645,1,40
理科大楼_8646,1,50
理科大楼_8647,1,37
理科大楼_8648,1,42
理科大楼_8649,1,49
理科大楼_8650,1,37
理科大楼_8651,1,17
理科大楼_8652,1,48
理科大楼_8653,1,28
理科大楼_8654,1,39
理科大楼_8655,1,41
理科大楼_8656,1,17
理科大楼_8657,1,9
理科大楼_8658,1,40
理科大楼_8659,1,46
理科大楼_8660,1,25
理科大楼_8661,1,20
理科大楼_8662,1,34
理科大楼_8663,1,44
理科大楼_8664,1,31
理科大楼_8665,1,24
理科大楼_8666,1,42
理科大楼_8667,1,26
理科大楼_8668,1,18
理科大楼_8669,1,16
理科大楼_8670,1,22
理科大楼_8671,1,35
理科大楼_8672,1,6
理科大楼_8673,1,15
理科大楼_8674,1,21
理科大楼_8675,1,48
理科大楼_8676,1,6
理科大楼_8677,1,21
理科大楼_8678,1,49
理科大楼_8679,1,15
理科大楼_8680,1,31
理科大楼_8681,1,22
理科大楼_8682,1,36
理科大楼_8683,1,17
理科大楼_8684,1,14
理科大楼_8685,1,26
理科大楼_8686,1,17
理科大楼_8687,1,48
理科大楼_8688,1,17
理科大楼_8689,1,42
理科大楼_8690,1,31
理科大楼_8691,1,40
理科大楼_8692,1,22
理科大楼_8693,1,5
理科大楼_8694,1,16
理科大楼_8695,1,22
理科大楼_8696,1,28
理科大楼_8697,1,36
理科大楼_8698,1,6
理科大楼_8699,1,34
理科大楼_8700,1,5
理科大楼_8701,1,31
理科大楼_8702,1,50
理科大楼_8703,1,13
理科大楼_8704,1,18
理科大楼_8705,1,44
理科大楼_8706,1,11
理科大楼_8707,1,5
理科大楼_8708,1,24
理科大楼_8709,1,42
理科大楼_8710,1,39
理科大楼_8711,1,19
理科大楼_8712,1,21
理科大楼_8713,1,48
理科大楼_8714,1,29
理科大楼_8715,1,26
理科大楼_8716,1,22
理科大楼_8717,1,41
理科大楼_8718,1,19
理科大楼_8719,1,30
理科大楼_8720,1,16
理科大楼_8721,1,10
理科大楼_8722,1,33
理科大楼_8723,1,38
理科大楼_8724,1,31
理科大楼_8725,1,25
理科大楼_8726,1,18
理科大楼_8727,1,10
理科大楼_8728,1,25
理科大楼_8729,1,21
理科大楼_8730,1,10
理科大楼_8731,1,7
理科大楼_8732,1,50
理科大楼_8733,1,15
理科大楼_8734,1,45
理科大楼_8735,1,42
理科大楼_8736,1,38
理科大楼_8737,1,47
理科大楼_8738,1,15
理科大楼_8739,1,47
理科大楼_8740,1,47
理科大楼_8741,1,36
理科大楼_8742,1,21
理科大楼_8743,1,9
理科大楼_8744,1,14
理科大楼_8745,1,19
理科大楼_8746,1,18
理科大楼_8747,1,15
理科大楼_8748,1,46
理科大楼_8749,1,31
理科大楼_8750,1,13
理科大楼_8751,1,28
理科大楼_8752,1,36
理科大楼_8753,1,17
理科大楼_8754,1,6
理科大楼_8755,1,5
理科大楼_8756,1,10
理科大楼_8757,1,35
理科大楼_8758,1,32
理科大楼_8759,1,18
理科大楼_8760,1,49
理科大楼_8761,1,16
理科大楼_8762,1,8
理科大楼_8763,1,7
理科大楼_8764,1,47
理科大楼_8765,1,19
理科大楼_8766,1,21
理科大楼_8767,1,35
理科大楼_8768,1,9
理科大楼_8769,1,27
理科大楼_8770,1,46
理科大楼_8771,1,27
理科大楼_8772,1,43
理科大楼_8773,1,24
理科大楼_8774,1,23
理科大楼_8775,1,6
理科大楼_8776,1,40
理科大楼_8777,1,26
理科大楼_8778,1,49
理科大楼_8779,1,35
理科大楼_8780,1,13
理科大楼_8781,1,30
理科大楼_8782,1,32
理科大楼_8783,1,5
理科大楼_8784,1,43
理科大楼_8785,1,10
理科大楼_8786,1,40
理科大楼_8787,1,10
理科大楼_8788,1,10
理科大楼_8789,1,25
理科大楼_8790,1,22
理科大楼_8791,1,31
理科大楼_8792,1,30
理科大楼_8793,1,18
理科大楼_8794,1,9
理科大楼_8795,1,11
理科大楼_8796,1,38
理科大楼_8797,1,15
理科大楼_8798,1,26
理科大楼_8799,1,19
理科大楼_8800,1,33
理科大楼_8801,1,13
理科大楼_8802,1,12
理科大楼_8803,1,23
理科大楼_8804,1,44
理科大楼_8805,1,43
理科大楼_8806,1,25
理科大楼_8807,1,40
理科大楼_8808,1,16
理科大楼_8809,1,14
理科大楼_8810,1,16
理科大楼_8811,1,25
理科大楼_8812,1,26
理科大楼_8813,1,12
理科大楼_8814,1,39
理科大楼_8815,1,23
理科大楼_8816,1,30
理科大楼_8817,1,27
理科大楼_8818,1,45
理科大楼_8819,1,39
理科大楼_8820,1,47
理科大楼_8821,1,37
理科大楼_8822,1,31
理科大楼_8823,1,50
理科大楼_8824,1,39
理科大楼_8825,1,10
理科大楼_8826,1,13
理科大楼_8827,1,7
理科大楼_8828,1,44
理科大楼_8829,1,25
理科大楼_8830,1,46
理科大楼_8831,1,48
理科大楼_8832,1,5
理科大楼_8833,1,12
理科大楼_8834,1,44
理科大楼_8835,1,15
理科大楼_8836,1,44
理科大楼_8837,1,29
理科大楼_8838,1,35
理科大楼_8839,1,27
理科大楼_8840,1,48
理科大楼_8841,1,13
理科大楼_8842,1,39
理科大楼_8843,1,32
理科大楼_8844,1,26
理科大楼_8845,1,45
理科大楼_8846,1,18
理科大楼_8847,1,24
理科大楼_8848,1,13
理科大楼_8849,1,15
理科大楼_8850,1,31
理科大楼_8851,1,28
理科大楼_8852,1,13
理科大楼_8853,1,7
理科大楼_8854,1,44
理科大楼_8855,1,27
理科大楼_8856,1,40
理科大楼_8857,1,46
理科大楼_8858,1,6
理科大楼_8859,1,31
理科大楼_8860,1,23
理科大楼_8861,1,48
理科大楼_8862,1,5
理科大楼_8863,1,6
理科大楼_8864,1,6
理科大楼_8865,1,6
理科大楼_8866,1,12
理科大楼_8867,1,36
理科大楼_8868,1,28
理科大楼_8869,1,5
理科大楼_8870,1,43
理科大楼_8871,1,26
理科大楼_8872,1,26
理科大楼_8873,1,17
理科大楼_8874,1,28
理科大楼_8875,1,39
理科大楼_8876,1,50
理科大楼_8877,1,41
理科大楼_8878,1,25
理科大楼_8879,1,15
理科大楼_8880,1,33
理科大楼_8881,1,32
理科大楼_8882,1,8
理科大楼_8883,1,50
理科大楼_8884,1,42
理科大楼_8885,1,7
理科大楼_8886,1,19
理科大楼_8887,1,10
理科大楼_8888,1,37
理科大楼_8889,1,43
理科大楼_8890,1,31
理科大楼_8891,1,22
理科大楼_8892,1,22
理科大楼_8893,1,7
理科大楼_8894,1,14
理科大楼_8895,1,22
理科大楼_8896,1,42
理科大楼_8897,1,32
理科大楼_8898,1,36
理科大楼_8899,1,27
理科大楼_8900,1,32
理科大楼_8901,1,44
理科大楼_8902,1,29
理科大楼_8903,1,33
理科大楼_8904,1,34
理科大楼_8905,1,35
理科大楼_8906,1,23
理科大楼_8907,1,33
理科大楼_8908,1,16
理科大楼_8909,1,15
理科大楼_8910,1,14
理科大楼_8911,1,20
理科大楼_8912,1,21
理科大楼_8913,1,49
理科大楼_8914,1,13
理科大楼_8915,1,11
理科大楼_8916,1,39
理科大楼_8917,1,49
理科大楼_8918,1,49
理科大楼_8919,1,19
理科大楼_8920,1,27
理科大楼_8921,1,34
理科大楼_8922,1,36
理科大楼_8923,1,25
理科大楼_8924,1,34
理科大楼_8925,1,36
理科大楼_8926,1,6
理科大楼_8927,1,36
理科大楼_8928,1,10
理科大楼_8929,1,41
理科大楼_8930,1,49
理科大楼_8931,1,42
理科大楼_8932,1,34
理科大楼_8933,1,23
理科大楼_8934,1,22
理科大楼_8935,1,44
理科大楼_8936,1,13
理科大楼_8937,1,19
理科大楼_8938,1,47
理科大楼_8939,1,19
理科大楼_8940,1,43
理科大楼_8941,1,49
理科大楼_8942,1,45
理科大楼_8943,1,9
理科大楼_8944,1,17
理科大楼_8945,1,45
理科大楼_8946,1,13
理科大楼_8947,1,32
理科大楼_8948,1,47
理科大楼_8949,1,46
理科大楼_8950,1,35
理科大楼_8951,1,45
理科大楼_8952,1,34
理科大楼_8953,1,36
理科大楼_8954,1,31
理科大楼_8955,1,15
理科大楼_8956,1,20
理科大楼_8957,1,44
理科大楼_8958,1,45
理科大楼_8959,1,5
理科大楼_8960,1,23
理科大楼_8961,1,34
理科大楼_8962,1,29
理科大楼_8963,1,41
理科大楼_8964,1,11
理科大楼_8965,1,22
理科大楼_8966,1,32
理科大楼_8967,1,44
理科大楼_8968,1,13
理科大楼_8969,1,14
理科大楼_8970,1,5
理科大楼_8971,1,40
理科大楼_8972,1,42
理科大楼_8973,1,20
理科大楼_8974,1,41
理科大楼_8975,1,33
理科大楼_8976,1,11
理科大楼_8977,1,36
理科大楼_8978,1,20
理科大楼_8979,1,20
理科大楼_8980,1,18
理科大楼_8981,1,18
理科大楼_8982,1,49
理科大楼_8983,1,49
理科大楼_8984,1,15
理科大楼_8985,1,26
理科大楼_8986,1,44
理科大楼_8987,1,20
理科大楼_8988,1,5
理科大楼_8989,1,24
理科大楼_8990,1,46
理科大楼_8991,1,15
理科大楼_8992,1,8
理科大楼_8993,1,20
理科大楼_8994,1,25
理科大楼_8995,1,44
理科大楼_8996,1,26
理科大楼_8997,1,39
理科大楼_8998,1,28
理科大楼_8999,1,13
理科大楼_9000,1,46
理科大楼_9001,1,19
理科大楼_9002,1,10
理科大楼_9003,1,46
理科大楼_9004,1,10
理科大楼_9005,1,22
理科大楼_9006,1,6
理科大楼_9007,1,23
理科大楼_9008,1,46
理科大楼_9009,1,35
理科大楼_9010,1,34
理科大楼_9011,1,43
理科大楼_9012,1,22
理科大楼_9013,1,18
理科大楼_9014,1,27
理科大楼_9015,1,26
理科大楼_9016,1,30
理科大楼_9017,1,16
理科大楼_9018,1,16
理科大楼_9019,1,6
理科大楼_9020,1,42
理科大楼_9021,1,40
理科大楼_9022,1,9
理科大楼_9023,1,29
理科大楼_9024,1,13
理科大楼_9025,1,49
理科大楼_9026,1,32
理科大楼_9027,1,21
理科大楼_9028,1,17
理科大楼_9029,1,30
理科大楼_9030,1,28
理科大楼_9031,1,48
理科大楼_9032,1,8
理科大楼_9033,1,37
理科大楼_9034,1,29
理科大楼_9035,1,41
理科大楼_9036,1,21
理科大楼_9037,1,38
理科大楼_9038,1,29
理科大楼_9039,1,26
理科大楼_9040,1,12
理科大楼_9041,1,5
理科大楼_9042,1,45
理科大楼_9043,1,27
理科大楼_9044,1,37
理科大楼_9045,1,50
理科大楼_9046,1,19
理科大楼_9047,1,7
理科大楼_9048,1,7
理科大楼_9049,1,40
理科大楼_9050,1,41
理科大楼_9051,1,44
理科大楼_9052,1,19
理科大楼_9053,1,48
理科大楼_9054,1,26
理科大楼_9055,1,21
理科大楼_9056,1,36
理科大楼_9057,1,14
理科大楼_9058,1,31
理科大楼_9059,1,8
理科大楼_9060,1,24
理科大楼_9061,1,9
理科大楼_9062,1,46
理科大楼_9063,1,43
理科大楼_9064,1,7
理科大楼_9065,1,26
理科大楼_9066,1,21
理科大楼_9067,1,33
理科大楼_9068,1,30
理科大楼_9069,1,31
理科大楼_9070,1,6
理科大楼_9071,1,29
理科大楼_9072,1,9
理科大楼_9073,1,6
理科大楼_9074,1,8
理科大楼_9075,1,26
理科大楼_9076,1,22
理科大楼_9077,1,20
理科大楼_9078,1,22
理科大楼_9079,1,5
理科大楼_9080,1,13
理科大楼_9081,1,10
理科大楼_9082,1,18
理科大楼_9083,1,17
理科大楼_9084,1,13
理科大楼_9085,1,50
理科大楼_9086,1,11
理科大楼_9087,1,34
理科大楼_9088,1,35
理科大楼_9089,1,27
理科大楼_9090,1,28
理科大楼_9091,1,17
理科大楼_9092,1,17
理科大楼_9093,1,18
理科大楼_9094,1,50
理科大楼_9095,1,44
理科大楼_9096,1,5
理科大楼_9097,1,17
理科大楼_9098,1,8
理科大楼_9099,1,33
理科大楼_9100,1,20
理科大楼_9101,1,40
理科大楼_9102,1,49
理科大楼_9103,1,39
理科大楼_9104,1,49
理科大楼_9105,1,29
理科大楼_9106,1,21
理科大楼_9107,1,44
理科大楼_9108,1,8
理科大楼_9109,1,43
理科大楼_9110,1,33
理科大楼_9111,1,7
理科大楼_9112,1,29
理科大楼_9113,1,33
理科大楼_9114,1,29
理科大楼_9115,1,42
理科大楼_9116,1,16
理科大楼_9117,1,40
理科大楼_9118,1,39
理科大楼_9119,1,6
理科大楼_9120,1,19
理科大楼_9121,1,10
理科大楼_9122,1,17
理科大楼_9123,1,26
理科大楼_9124,1,23
理科大楼_9125,1,36
理科大楼_9126,1,30
理科大楼_9127,1,22
理科大楼_9128,1,31
理科大楼_9129,1,10
理科大楼_9130,1,22
理科大楼_9131,1,5
理科大楼_9132,1,40
理科大楼_9133,1,35
理科大楼_9134,1,50
理科大楼_9135,1,14
理科大楼_9136,1,35
理科大楼_9137,1,19
理科大楼_9138,1,31
理科大楼_9139,1,28
理科大楼_9140,1,38
理科大楼_9141,1,11
理科大楼_9142,1,49
理科大楼_9143,1,5
理科大楼_9144,1,27
理科大楼_9145,1,42
理科大楼_9146,1,24
理科大楼_9147,1,41
理科大楼_9148,1,5
理科大楼_9149,1,16
理科大楼_9150,1,49
理科大楼_9151,1,9
理科大楼_9152,1,43
理科大楼_9153,1,50
理科大楼_9154,1,44
理科大楼_9155,1,46
理科大楼_9156,1,21
理科大楼_9157,1,28
理科大楼_9158,1,13
理科大楼_9159,1,8
理科大楼_9160,1,31
理科大楼_9161,1,24
理科大楼_9162,1,39
理科大楼_9163,1,39
理科大楼_9164,1,5
理科大楼_9165,1,45
理科大楼_9166,1,40
理科大楼_9167,1,31
理科大楼_9168,1,42
理科大楼_9169,1,22
理科大楼_9170,1,48
理科大楼_9171,1,15
理科大楼_9172,1,43
理科大楼_9173,1,5
理科大楼_9174,1,39
理科大楼_9175,1,13
理科大楼_9176,1,45
理科大楼_9177,1,46
理科大楼_9178,1,36
理科大楼_9179,1,48
理科大楼_9180,1,17
理科大楼_9181,1,47
理科大楼_9182,1,24
理科大楼_9183,1,18
理科大楼_9184,1,37
理科大楼_9185,1,9
理科大楼_9186,1,32
理科大楼_9187,1,46
理科大楼_9188,1,7
理科大楼_9189,1,21
理科大楼_9190,1,18
理科大楼_9191,1,11
理科大楼_9192,1,26
理科大楼_9193,1,48
理科大楼_9194,1,19
理科大楼_9195,1,27
理科大楼_9196,1,28
理科大楼_9197,1,30
理科大楼_9198,1,43
理科大楼_9199,1,21
理科大楼_9200,1,29
理科大楼_9201,1,45
理科大楼_9202,1,41
理科大楼_9203,1,20
理科大楼_9204,1,17
理科大楼_9205,1,26
理科大楼_9206,1,10
理科大楼_9207,1,36
理科大楼_9208,1,47
理科大楼_9209,1,15
理科大楼_9210,1,10
理科大楼_9211,1,5
理科大楼_9212,1,22
理科大楼_9213,1,14
理科大楼_9214,1,40
理科大楼_9215,1,18
理科大楼_9216,1,12
理科大楼_9217,1,25
理科大楼_9218,1,7
理科大楼_9219,1,18
理科大楼_9220,1,34
理科大楼_9221,1,15
理科大楼_9222,1,27
理科大楼_9223,1,27
理科大楼_9224,1,8
理科大楼_9225,1,5
理科大楼_9226,1,40
理科大楼_9227,1,34
理科大楼_9228,1,40
理科大楼_9229,1,26
理科大楼_9230,1,18
理科大楼_9231,1,14
理科大楼_9232,1,43
理科大楼_9233,1,31
理科大楼_9234,1,38
理科大楼_9235,1,8
理科大楼_9236,1,13
理科大楼_9237,1,34
理科大楼_9238,1,17
理科大楼_9239,1,13
理科大楼_9240,1,6
理科大楼_9241,1,27
理科大楼_9242,1,9
理科大楼_9243,1,10
理科大楼_9244,1,28
理科大楼_9245,1,29
理科大楼_9246,1,34
理科大楼_9247,1,21
理科大楼_9248,1,27
理科大楼_9249,1,34
理科大楼_9250,1,31
理科大楼_9251,1,15
理科大楼_9252,1,39
理科大楼_9253,1,27
理科大楼_9254,1,22
理科大楼_9255,1,28
理科大楼_9256,1,22
理科大楼_9257,1,35
理科大楼_9258,1,20
理科大楼_9259,1,7
理科大楼_9260,1,43
理科大楼_9261,1,40
理科大楼_9262,1,8
理科大楼_9263,1,27
理科大楼_9264,1,10
理科大楼_9265,1,5
理科大楼_9266,1,24
理科大楼_9267,1,49
理科大楼_9268,1,45
理科大楼_9269,1,17
理科大楼_9270,1,49
理科大楼_9271,1,34
理科大楼_9272,1,22
理科大楼_9273,1,17
理科大楼_9274,1,30
理科大楼_9275,1,5
理科大楼_9276,1,11
理科大楼_9277,1,24
理科大楼_9278,1,43
理科大楼_9279,1,12
理科大楼_9280,1,21
理科大楼_9281,1,12
理科大楼_9282,1,32
理科大楼_9283,1,19
理科大楼_9284,1,14
理科大楼_9285,1,27
理科大楼_9286,1,10
理科大楼_9287,1,37
理科大楼_9288,1,46
理科大楼_9289,1,21
理科大楼_9290,1,44
理科大楼_9291,1,15
理科大楼_9292,1,27
理科大楼_9293,1,45
理科大楼_9294,1,39
理科大楼_9295,1,25
理科大楼_9296,1,48
理科大楼_9297,1,22
理科大楼_9298,1,19
理科大楼_9299,1,29
理科大楼_9300,1,31
理科大楼_9301,1,18
理科大楼_9302,1,20
理科大楼_9303,1,31
理科大楼_9304,1,36
理科大楼_9305,1,9
理科大楼_9306,1,38
理科大楼_9307,1,41
理科大楼_9308,1,38
理科大楼_9309,1,42
理科大楼_9310,1,14
理科大楼_9311,1,40
理科大楼_9312,1,8
理科大楼_9313,1,17
理科大楼_9314,1,39
理科大楼_9315,1,12
理科大楼_9316,1,27
理科大楼_9317,1,39
理科大楼_9318,1,8
理科大楼_9319,1,33
理科大楼_9320,1,34
理科大楼_9321,1,41
理科大楼_9322,1,41
理科大楼_9323,1,48
理科大楼_9324,1,12
理科大楼_9325,1,33
理科大楼_9326,1,14
理科大楼_9327,1,26
理科大楼_9328,1,16
理科大楼_9329,1,7
理科大楼_9330,1,40
理科大楼_9331,1,19
理科大楼_9332,1,10
理科大楼_9333,1,19
理科大楼_9334,1,32
理科大楼_9335,1,14
理科大楼_9336,1,9
理科大楼_9337,1,29
理科大楼_9338,1,32
理科大楼_9339,1,18
理科大楼_9340,1,18
理科大楼_9341,1,22
理科大楼_9342,1,37
理科大楼_9343,1,28
理科大楼_9344,1,40
理科大楼_9345,1,39
理科大楼_9346,1,28
理科大楼_9347,1,16
理科大楼_9348,1,33
理科大楼_9349,1,49
理科大楼_9350,1,48
理科大楼_9351,1,49
理科大楼_9352,1,39
理科大楼_9353,1,35
理科大楼_9354,1,28
理科大楼_9355,1,18
理科大楼_9356,1,27
理科大楼_9357,1,7
理科大楼_9358,1,33
理科大楼_9359,1,19
理科大楼_9360,1,41
理科大楼_9361,1,19
理科大楼_9362,1,43
理科大楼_9363,1,33
理科大楼_9364,1,30
理科大楼_9365,1,32
理科大楼_9366,1,16
理科大楼_9367,1,48
理科大楼_9368,1,30
理科大楼_9369,1,30
理科大楼_9370,1,42
理科大楼_9371,1,35
理科大楼_9372,1,20
理科大楼_9373,1,13
理科大楼_9374,1,19
理科大楼_9375,1,42
理科大楼_9376,1,49
理科大楼_9377,1,41
理科大楼_9378,1,25
理科大楼_9379,1,23
理科大楼_9380,1,13
理科大楼_9381,1,26
理科大楼_9382,1,50
理科大楼_9383,1,6
理科大楼_9384,1,14
理科大楼_9385,1,23
理科大楼_9386,1,37
理科大楼_9387,1,49
理科大楼_9388,1,43
理科大楼_9389,1,46
理科大楼_9390,1,30
理科大楼_9391,1,16
理科大楼_9392,1,19
理科大楼_9393,1,25
理科大楼_9394,1,31
理科大楼_9395,1,21
理科大楼_9396,1,17
理科大楼_9397,1,26
理科大楼_9398,1,16
理科大楼_9399,1,13
理科大楼_9400,1,20
理科大楼_9401,1,17
理科大楼_9402,1,8
理科大楼_9403,1,40
理科大楼_9404,1,29
理科大楼_9405,1,9
理科大楼_9406,1,34
理科大楼_9407,1,6
理科大楼_9408,1,21
理科大楼_9409,1,22
理科大楼_9410,1,35
理科大楼_9411,1,48
理科大楼_9412,1,32
理科大楼_9413,1,30
理科大楼_9414,1,21
理科大楼_9415,1,47
理科大楼_9416,1,38
理科大楼_9417,1,10
理科大楼_9418,1,22
理科大楼_9419,1,23
理科大楼_9420,1,21
理科大楼_9421,1,31
理科大楼_9422,1,22
理科大楼_9423,1,48
理科大楼_9424,1,34
理科大楼_9425,1,50
理科大楼_9426,1,37
理科大楼_9427,1,16
理科大楼_9428,1,22
理科大楼_9429,1,29
理科大楼_9430,1,43
理科大楼_9431,1,24
理科大楼_9432,1,21
理科大楼_9433,1,27
理科大楼_9434,1,38
理科大楼_9435,1,37
理科大楼_9436,1,23
理科大楼_9437,1,16
理科大楼_9438,1,49
理科大楼_9439,1,24
理科大楼_9440,1,43
理科大楼_9441,1,18
理科大楼_9442,1,23
理科大楼_9443,1,17
理科大楼_9444,1,11
理科大楼_9445,1,18
理科大楼_9446,1,45
理科大楼_9447,1,42
理科大楼_9448,1,31
理科大楼_9449,1,13
理科大楼_9450,1,9
理科大楼_9451,1,9
理科大楼_9452,1,43
理科大楼_9453,1,36
理科大楼_9454,1,33
理科大楼_9455,1,21
理科大楼_9456,1,19
理科大楼_9457,1,43
理科大楼_9458,1,13
理科大楼_9459,1,34
理科大楼_9460,1,29
理科大楼_9461,1,34
理科大楼_9462,1,11
理科大楼_9463,1,7
理科大楼_9464,1,27
理科大楼_9465,1,40
理科大楼_9466,1,32
理科大楼_9467,1,27
理科大楼_9468,1,44
理科大楼_9469,1,14
理科大楼_9470,1,8
理科大楼_9471,1,19
理科大楼_9472,1,18
理科大楼_9473,1,30
理科大楼_9474,1,28
理科大楼_9475,1,8
理科大楼_9476,1,40
理科大楼_9477,1,12
理科大楼_9478,1,8
理科大楼_9479,1,42
理科大楼_9480,1,45
理科大楼_9481,1,6
理科大楼_9482,1,16
理科大楼_9483,1,36
理科大楼_9484,1,27
理科大楼_9485,1,44
理科大楼_9486,1,28
理科大楼_9487,1,39
理科大楼_9488,1,11
理科大楼_9489,1,33
理科大楼_9490,1,45
理科大楼_9491,1,37
理科大楼_9492,1,45
理科大楼_9493,1,50
理科大楼_9494,1,14
理科大楼_9495,1,36
理科大楼_9496,1,17
理科大楼_9497,1,13
理科大楼_9498,1,32
理科大楼_9499,1,15
理科大楼_9500,1,30
理科大楼_9501,1,28
理科大楼_9502,1,14
理科大楼_9503,1,41
理科大楼_9504,1,50
